isoform_id	normalized_count
uc001fgr.1	1495.9577
uc001fgs.1	0.0000
uc001fgt.1	1340.1962
uc001fgu.1	324.3376
uc001fgv.1	197.6757
uc001fgw.1	409.6052
uc001fgx.1	318.4881
uc001fgy.1	141.8875
uc001fgz.1	68.0030
uc001fha.1	0.0000
uc001fhb.1	150.4118
uc009wpc.1	4.3342
uc010pet.1	29.8193
uc010peu.1	108.0259
uc010pev.1	0.0000
uc002qzu.2	443.3988
uc002qzv.2	0.0000
uc010ewy.2	0.0000
uc010ewz.2	80.4137
uc010exa.2	0.0000
uc010exb.1	2.3630
uc003xnh.2	0.0000
uc003xni.2	0.0000
uc010lww.2	0.0000
uc010lwx.2	0.0000
uc003lww.1	0.0000
uc003lwy.2	39.9989
uc003lwz.2	367.4272
uc011ddr.1	0.0000
uc001xme.2	1.5993
uc010ttg.1	1.5993
uc001xmd.2	13.9940
uc003uji.1	0.0000
uc003ujj.1	0.0000
uc003ujk.1	0.0000
uc003ujl.1	0.0000
uc003ujm.2	0.0000
uc003ujn.2	0.0000
uc003ujo.2	10.7954
uc003ujp.1	0.0000
uc002vbq.2	7.5968
uc010ziv.1	0.0000
uc003xdx.2	0.6637
uc003xdy.2	41.2584
uc010lua.2	7.9926
uc011kzz.1	0.0000
uc011laa.1	2.8628
uc003iuc.2	0.0000
uc003iud.2	0.0000
uc010irr.2	0.0000
uc011cki.1	3.5985
uc003xnj.2	0.0000
uc003xnk.2	0.0000
uc003xnl.2	0.0000
uc011lck.1	0.0000
uc001eij.2	0.0000
uc003xmt.3	0.0000
uc003xmu.3	0.0000
uc003xmv.2	0.0000
uc011lch.1	0.0000
uc002wiq.1	20.2034
uc002wir.1	0.0000
uc002wis.2	10.0557
uc002wit.2	18.6241
uc002wiu.2	0.0000
uc002wiw.1	0.0000
uc002wix.1	0.6997
uc002wiy.2	0.0000
uc010gba.1	0.0000
uc010gbb.1	0.0000
uc010zqg.1	0.0000
uc010zqh.1	0.0000
uc003xnd.2	0.0000
uc003xne.2	0.0000
uc003xnf.2	0.0000
uc003xng.3	0.0000
uc010lwv.2	0.0000
uc011lci.1	0.0000
uc011lcj.1	0.0000
uc003xmw.2	0.0000
uc003xmx.1	0.0000
uc003xmy.1	0.0000
uc003xmz.1	0.0000
uc003xna.2	0.0000
uc003xnb.2	0.0000
uc003xnc.2	0.0000
uc010lws.1	0.0000
uc010lwt.1	0.0000
uc010lwu.1	0.0000
uc001ysu.1	0.0000
uc010tyt.1	4768.6014
uc003xea.1	0.0000
uc003xeb.2	0.0000
uc003xec.2	0.0000
uc009ybi.2	258.1619
uc009ybj.1	0.0000
uc010quz.1	277.3457
uc010qva.1	43.7014
uc010qvb.1	0.5438
uc003xmo.1	0.0000
uc003xmp.2	0.0000
uc003xmr.2	532.1489
uc003xms.2	106.6825
uc010lwr.2	0.0000
uc011lcf.1	11.6910
uc011lcg.1	0.0000
uc003xdz.2	51.5420
uc010lub.2	0.0000
uc011lab.1	15.2295
uc002mki.1	13.2743
uc002mkj.1	46.3082
uc002mkk.1	19.9835
uc003jia.1	126.9698
uc003jib.1	8.2325
uc010iuq.1	34.3254
uc004cdp.3	12.9065
uc004cdq.1	6.8171
uc004cdr.1	0.0000
uc004cds.1	0.0000
uc004cdt.1	0.0000
uc004cdu.1	0.0000
uc004cdv.3	0.0000
uc004cdw.3	0.0000
uc004cdx.3	49.5828
uc004cdy.1	0.0000
uc004cdz.3	124.5029
uc004cea.1	26.9605
uc004ceb.3	53.1093
uc001jrg.2	0.0040
uc001jrh.2	125.4185
uc001jri.1	2.5189
uc010qjl.1	0.0000
uc010scd.1	498.5873
uc003jdj.1	0.5078
uc003jdk.1	0.0000
uc003jdl.2	15.0856
uc010itk.1	0.0000
uc002bvv.1	22.3705
uc002bvw.1	2.0191
uc002bvx.1	0.0000
uc002ffc.3	159.5759
uc002ffe.1	0.0000
uc010chc.1	1.5913
uc010vni.1	1.1635
uc003kvb.1	40.4867
uc003kvc.1	1.9032
uc010jdh.1	75.9596
uc002ymf.2	722.8916
uc001rno.1	0.0000
uc001rnp.1	0.0000
uc010skx.1	0.0000
uc003mjw.2	429.1889
uc011dgm.1	5.4257
uc003hgk.1	9.1961
uc003hgl.2	0.0000
uc001fyt.3	998.2901
uc001fyu.2	7.2809
uc002ymg.2	117.5498
uc003jto.2	53.6171
uc003jtp.2	15.0256
uc003jtq.2	0.0000
uc003jtr.1	1.7273
uc002bej.3	238.3503
uc002bek.1	2.3470
uc010und.1	0.0000
uc001qgf.2	8.6643
uc001qgg.3	5.7296
uc003dmg.2	0.0000
uc003dmh.1	0.0000
uc003dmk.1	0.0000
uc011bfo.1	134.7425
uc011bfp.1	0.0000
uc003znb.2	0.0000
uc003znc.3	2.3750
uc003zne.3	26.7046
uc003znf.3	34.0935
uc003zng.1	0.0000
uc004cei.2	138.5889
uc004cej.2	8.5484
uc011mdl.1	0.0000
uc002bjy.1	0.0000
uc002bjz.3	38.4756
uc010bmt.1	9.9038
uc010bmu.1	0.0000
uc001euw.2	9.2361
uc001eux.2	51.2102
uc009wlv.1	8.3964
uc009wlw.2	0.0000
uc009wlx.2	43.9053
uc010pcg.1	0.0000
uc002ltd.2	2.8028
uc010dsl.2	21.9866
uc010xgq.1	0.0000
uc003sjm.3	0.0000
uc003sjn.3	0.0000
uc003sjo.3	0.0000
uc010ksc.2	164.2499
uc011jvs.1	29.2995
uc002hfx.2	187.3121
uc002hfy.2	0.0000
uc010csk.2	19.3517
uc010csl.2	38.0318
uc002zgp.2	5.6256
uc002zgq.2	0.0000
uc002zgr.2	103.3319
uc002zgs.2	26.9285
uc002zgt.2	245.5592
uc002zgu.2	44.7289
uc002zgv.2	0.0000
uc002zgw.2	1.1675
uc002zgy.2	0.2759
uc010gpx.2	6.1974
uc011afo.1	0.0000
uc001igl.3	0.0840
uc001igm.3	0.0000
uc009xhp.2	0.0000
uc009xhq.2	0.7157
uc001ffh.2	0.0000
uc001ffi.2	1192.7991
uc001ffj.2	88.3423
uc001ffk.2	8341.9568
uc001ffl.1	0.0000
uc001ffm.1	0.0000
uc001ffn.1	0.0000
uc002feo.1	132.4755
uc002fep.1	5.0658
uc003qjj.2	110.8327
uc003qjk.1	29.5074
uc002luh.2	128.7451
uc002xmj.2	247.8063
uc010ggt.2	6.8851
uc001xui.2	247.6064
uc001xuj.2	0.0000
uc001xuk.1	0.0000
uc001xul.2	6.2054
uc010tvo.1	0.8796
uc003vvy.1	898.8165
uc003vvz.2	0.0000
uc002oop.1	43.1736
uc002ooq.1	251.6766
uc002oor.2	634.1494
uc002oos.2	27.7921
uc003zcg.2	20.3993
uc003zch.2	406.6385
uc003zci.2	51.1622
uc001ger.2	0.0000
uc009wvj.2	0.0000
uc009wvk.2	0.0000
uc009wvl.2	1.2475
uc009wvm.2	0.3518
uc010plj.1	0.0000
uc003tnd.2	355.0445
uc003tne.3	2182.2729
uc003jdz.1	163.9301
uc010itm.1	0.0000
uc011cmo.1	0.0000
uc002rfr.3	232.2689
uc002rfs.3	419.7369
uc010ykm.1	71.1656
uc001wov.2	82.1170
uc001wow.2	40.2348
uc001wox.2	0.0000
uc001woy.2	0.0000
uc001woz.3	2.4510
uc010toh.1	16.3370
uc003egg.1	21.8987
uc003egh.1	47.6717
uc003egi.1	0.0000
uc001rsh.3	101.5887
uc001rsi.3	2.1751
uc001rsj.3	1992.5379
uc010slw.1	49.9827
uc002egb.1	0.0000
uc002egc.1	0.0000
uc002egd.1	257.4901
uc003ytd.3	0.0000
uc010mds.2	0.3998
uc002cvx.2	2726.8365
uc003tca.1	0.0000
uc003tcb.1	1.9991
uc003tcc.1	0.0000
uc003tcd.1	0.0000
uc003tce.1	0.0000
uc003tcf.1	0.0000
uc010dkg.2	7.9966
uc010dkh.2	0.0000
uc001bwr.2	0.0000
uc001bws.2	99.1337
uc001bwt.1	35.4969
uc001bwu.2	0.0000
uc001bwv.2	33.3058
uc001bww.2	0.0000
uc001bwx.1	9.3400
uc001bwy.1	0.0000
uc001bwz.1	0.0000
uc009vue.2	0.0000
uc009vuf.1	0.0000
uc009vug.2	3.0507
uc003gfn.2	1471.4322
uc003gfo.2	59.8665
uc003gfp.2	256.4146
uc003gfq.2	315.1775
uc003gfr.2	3409.6892
uc003gfs.2	34.5253
uc003gft.3	19.2358
uc003gfu.2	21.8867
uc010ico.1	5.7815
uc002sgx.2	0.0000
uc002sgy.2	0.0000
uc002sgz.2	7.5248
uc002sha.2	1.6713
uc002shc.1	0.0000
uc002shd.1	0.0000
uc010fds.1	0.0000
uc010fdt.1	0.0000
uc010fdu.1	0.0000
uc001kys.3	77.8388
uc001kyt.3	0.0000
uc001kyu.2	853.8077
uc001kyv.2	199.0911
uc001kyw.2	181.7784
uc001kyx.2	38.1077
uc003hur.1	0.0000
uc010ilf.1	0.0000
uc010ilg.1	0.0000
uc011ceg.1	0.0000
uc003hus.3	131.4879
uc003hut.3	0.0000
uc011ceh.1	0.0000
uc011cei.1	25.2452
uc003huu.2	5.9974
uc003hun.2	0.0000
uc011ced.1	0.0000
uc003hui.2	1516.7089
uc003huj.2	974.0604
uc003huk.1	17.3646
uc003huo.2	0.0000
uc003hup.3	1.0276
uc010ile.2	0.0000
uc011cef.1	1.7712
uc003huv.1	0.0000
uc003xwb.3	0.0000
uc003xwc.3	0.0000
uc003xwd.3	0.0000
uc003xwe.3	23.6379
uc003xwf.3	13.5542
uc011leq.1	0.0000
uc011ler.1	0.0000
uc011les.1	39.1753
uc002qxp.3	1076.1568
uc010yiq.1	30.5710
uc002xjb.1	0.0000
uc003fra.2	171.5268
uc010hyy.2	0.0000
uc001gyq.3	2257.6727
uc001gyr.3	0.0000
uc001gys.3	0.0000
uc010pqd.1	1145.2753
uc001qjm.2	2.4150
uc001qjn.2	3970.6898
uc001jwi.2	133.4711
uc001jwj.2	396.1670
uc001jwl.2	2.6909
uc010qlb.1	35.8287
uc010qlc.1	0.0000
uc003blj.2	32.2662
uc011ary.1	419.1412
uc001mik.1	37.9878
uc001mil.1	1014.1073
uc001mim.1	100.2172
uc002lnw.2	595.3460
uc002xvt.1	800.3025
uc002xvu.1	3118.4255
uc001gze.1	36.3485
uc001gzf.1	45.9364
uc009xak.1	0.0000
uc010pqg.1	39.0154
uc010pqh.1	78.2146
uc002zzx.2	4.2982
uc002zzy.3	0.0000
uc003aab.2	457.0090
uc003aac.2	0.0000
uc010guo.1	0.8876
uc010gup.2	0.0000
uc010guq.2	0.0000
uc011ajs.1	137.3334
uc002gpd.1	20.3913
uc001ebf.2	0.0000
uc001ebg.3	26.7886
uc001ebh.3	136.7417
uc001jmg.2	606.1414
uc002ave.3	14.2819
uc002avf.3	326.5807
uc002avg.3	0.0000
uc002avh.3	0.0000
uc002avi.3	38.5396
uc002avj.1	1.6953
uc010ukw.1	756.6132
uc001vtp.1	103.3799
uc001vtq.1	20.1674
uc001bzt.2	1243.6534
uc001bzu.2	35.8007
uc003ecs.2	11.1792
uc003ect.2	61.3098
uc010hqv.2	0.0000
uc011bjb.1	78.2466
uc003xfc.1	0.0000
uc003xfd.1	0.0000
uc003xfe.1	0.0000
uc003xff.1	0.0000
uc003xfg.1	0.0000
uc003xfh.1	0.0000
uc010lul.1	0.0000
uc010lum.1	0.0000
uc003lxt.1	4.3981
uc002wkr.2	5.5976
uc001kzo.2	134.7425
uc002svi.2	40.3828
uc003ghm.2	14.7937
uc010icx.2	0.0000
uc001lba.2	1.1995
uc003lpr.1	29.9872
uc003xkr.1	0.0000
uc009yrm.1	0.0000
uc009yrn.1	4658.8122
uc003abw.2	92.3606
uc003abx.3	824.3963
uc003aby.3	33.9375
uc010gux.2	3.6984
uc002ycn.2	2318.7467
uc002yco.2	354.5847
uc002ycp.1	121.0124
uc011aai.1	101.6206
uc003ayp.3	1105.8762
uc003ayq.3	10.5795
uc003ayr.3	0.0000
uc003ays.3	130.2764
uc003ayt.3	22.6623
uc010gyb.1	10.4555
uc001ypd.2	253.0920
uc001ype.2	0.0000
uc001ypf.2	0.0000
uc001iaj.2	2114.7977
uc009xgr.1	1.0995
uc003tkb.2	8882.6741
uc003tkc.3	3265.4507
uc003tkd.2	2837.8812
uc001ree.2	327.2764
uc001ref.2	77.1711
uc001reg.1	46.5601
uc002bmt.2	346.4802
uc010bnl.2	1.6673
uc010bnm.1	33.2898
uc002lwx.1	112.2841
uc002lwy.1	10188.3410
uc002lwz.1	304.2822
uc002lxa.1	969.6183
uc002lxb.1	312.4707
uc002lxc.2	17.5245
uc003lqg.3	7.6287
uc003lqh.2	132.4915
uc003lqi.1	6.2173
uc010jgy.2	0.0000
uc001lbm.2	317.6045
uc001lbn.2	1823.5779
uc001lbo.2	0.0000
uc001lbp.2	0.0000
uc001lbq.1	158.4084
uc001lbr.1	201.2941
uc010qsd.1	545.8151
uc010qse.1	0.0000
uc003gkg.1	958.7989
uc011bwk.1	17.5845
uc001eda.1	0.3998
uc003hqh.1	30.3031
uc003hqj.3	86.6870
uc003hqk.3	0.0000
uc011ccx.1	1.3834
uc011ccy.1	1.3434
uc011ccz.1	16.6569
uc011cda.1	1827.1844
uc004fco.2	0.0000
uc004fcp.2	0.0000
uc004fcq.2	0.0000
uc004fcr.2	0.0000
uc004fcs.2	0.0000
uc011mxb.1	0.0000
uc011mxc.1	5.5976
uc002taf.2	1490.5800
uc002tag.2	1544.1971
uc002tah.1	0.0000
uc002tai.2	84.3040
uc010fiq.1	0.0000
uc010fir.1	11.9109
uc010yvr.1	10.0637
uc003kyd.2	2128.4958
uc003kye.1	2.1951
uc003kyf.3	0.0000
uc011cxk.1	0.0000
uc002fps.1	2.6988
uc002fpt.1	0.0000
uc002fpu.1	37.9838
uc002fpv.1	79.3461
uc002fpw.1	0.0000
uc002fpx.1	0.0000
uc002fpy.1	3.4785
uc002fpz.1	3.6384
uc002fqa.1	71.8933
uc002fqb.1	3.6784
uc002fqc.1	47.4518
uc002fqd.1	0.5238
uc002kqz.1	1562.6813
uc002juy.3	11.2712
uc002juz.3	41.2704
uc002jva.3	323.9978
uc002jvb.3	159.8078
uc010dhj.2	9.8158
uc003hhb.2	0.0000
uc003hgy.1	0.0000
uc003hgz.1	0.0000
uc003hha.1	0.0000
uc011cbg.1	26.3887
uc002scz.2	49.9267
uc002sda.2	480.7709
uc002sdb.2	709.9371
uc002sdc.2	588.1810
uc010rfl.1	286.6777
uc001kee.2	11.9949
uc001kef.2	0.0000
uc002vvs.2	430.5403
uc002vvt.2	150.4118
uc001spo.1	2.5629
uc001spp.2	0.0000
uc001spq.2	13.5342
uc001spr.2	40.5947
uc003wje.1	95.6152
uc003wjf.1	146.8933
uc003wjg.1	813.0451
uc003wjh.1	1.2155
uc003wji.1	8.2645
uc003wjj.1	492.9897
uc003wjk.1	47.5797
uc010lpy.1	13.7062
uc001jcx.3	115.6267
uc001jcy.3	46.4162
uc010qfl.1	82.2529
uc001juu.3	31.0667
uc009xri.2	16.3050
uc001jix.3	153.1347
uc001jio.2	9.5959
uc001jij.2	0.0000
uc001jik.2	0.0000
uc009xom.2	7.5448
uc010qgy.1	19.6436
uc003iuu.1	314.1460
uc003iuv.1	2.9188
uc003iuw.2	0.0000
uc010irt.1	0.0000
uc002blz.1	0.0000
uc002bma.1	0.0000
uc002bmb.1	0.0000
uc001ngf.2	25.8010
uc001ngg.2	0.0000
uc001ngh.1	23.9738
uc010rhq.1	9.7998
uc011kpw.1	1.1995
uc001cru.2	0.0000
uc001crv.1	0.0000
uc010omw.1	0.0000
uc010omx.1	18.3122
uc010omy.1	0.4798
uc002ric.2	19.6996
uc002rid.2	502.3817
uc002rie.2	220.1101
uc002rif.2	209.4626
uc003oak.1	19.3517
uc003oal.1	0.0000
uc003oam.1	0.0000
uc003oan.1	1.2235
uc003oao.1	0.0000
uc003oap.1	0.0000
uc003oaq.1	0.0000
uc003oar.2	37.5800
uc003oas.1	0.0000
uc003oat.1	0.0000
uc003oau.1	16.1891
uc010jtv.1	0.0000
uc010jtw.1	0.0000
uc011dpm.1	0.0000
uc011dpn.1	0.0000
uc011dpo.1	6.0214
uc011dpp.1	0.0000
uc011dpq.1	0.0000
uc011dpr.1	0.0000
uc011dps.1	0.0000
uc002vpc.2	1079.9752
uc002vpd.2	0.0000
uc002vpe.2	182.2862
uc002vpf.2	0.0000
uc003uvf.2	416.8541
uc003uvg.1	0.5678
uc010lgy.2	0.0000
uc003kes.2	0.0000
uc003ket.2	1061.9469
uc003keu.1	0.0000
uc003vwh.2	0.0000
uc003vwi.2	431.8158
uc011krg.1	0.0000
uc001dsi.1	2320.3100
uc001dsj.1	231.4253
uc001dsk.1	1842.6938
uc001dsl.1	7070.2753
uc001dsm.1	21.5348
uc001dsn.1	92.4246
uc001awv.1	25.1893
uc003oae.2	1267.8750
uc003oaf.2	960.2983
uc003oag.2	29.6553
uc003oah.2	1.5433
uc003oai.1	0.0000
uc011dpj.1	4.6580
uc011dpk.1	0.0000
uc011dpl.1	0.0000
uc004cii.1	2168.6427
uc004cij.1	173.9578
uc002zdv.2	574.3749
uc002zdw.2	1374.8534
uc002zdx.2	0.0000
uc002zdy.2	107.8940
uc003qtr.1	136.9616
uc003qts.1	0.0000
uc003qtt.1	6.7291
uc011egb.1	0.0000
uc011egc.1	9.8438
uc011egd.1	0.0000
uc011ege.1	0.0000
uc003wqo.2	336.6564
uc011kwm.1	0.0000
uc003xnz.2	982.7807
uc003how.2	10.1277
uc003hox.2	0.0000
uc003hoy.2	16.2611
uc002bdt.2	0.5678
uc010ble.2	15.5774
uc010unc.1	2.6469
uc002ull.2	761.3991
uc010zfb.1	2.6749
uc003str.2	11530.5563
uc011jxy.1	52.5016
uc003sts.2	3740.4041
uc001ack.1	8385.2223
uc002etg.1	0.0000
uc004aod.3	103.4159
uc010mqc.2	66.9354
uc011ltc.1	0.0000
uc011ltd.1	242.2766
uc011lte.1	0.0000
uc003ewg.2	0.0000
uc003ewh.2	0.0000
uc003ewi.2	0.0000
uc003ewj.2	45.8324
uc003ewk.2	29.7353
uc004eqh.3	0.0000
uc001ast.2	57.9713
uc001asu.2	0.1879
uc001asv.2	1398.5313
uc001asw.2	270.2247
uc001asx.2	63.1211
uc001hty.3	1479.1529
uc009xfe.2	233.3165
uc009xff.2	0.0000
uc003hzc.2	0.0000
uc010imc.2	0.0000
uc011cfm.1	0.0000
uc011cfn.1	0.3998
uc011cfo.1	0.0000
uc003miy.2	50.8823
uc003miz.2	197.9715
uc003mja.2	38.2077
uc003mjb.2	9.4720
uc003mjc.2	78.9343
uc003mjd.1	40.7466
uc003jje.1	0.0000
uc003jjf.2	0.0000
uc011com.1	0.0000
uc011con.1	0.0000
uc002waa.3	0.0000
uc002wab.3	0.0000
uc010zoi.1	0.0000
uc001ibu.1	1039.5804
uc001ibv.1	0.0000
uc001ibw.1	128.2093
uc009xgs.1	222.8169
uc001dyx.2	1502.9747
uc001dyy.2	126.4740
uc010ovw.1	4065.7213
uc010ovx.1	0.0000
uc003vot.2	0.0040
uc003vov.2	0.7877
uc011kov.1	18.8919
uc011kow.1	235.4036
uc011kox.1	158.3364
uc002xai.2	6519.3184
uc002xaj.2	0.0000
uc010get.2	11.0953
uc001boh.1	4.3541
uc009vsy.2	996.2509
uc009vsz.1	44.5450
uc003qgf.2	40.2748
uc003qgg.2	77.3270
uc003qgh.2	111.9362
uc003qgi.2	50.2546
uc003qgj.2	13.7421
uc003qgk.3	0.0000
uc003qgl.3	38.7235
uc001ypx.2	2007.1436
uc010axc.1	0.0000
uc001ntk.1	387.3307
uc001ntl.2	40447.2465
uc003jav.2	0.0000
uc003jaw.2	44.5490
uc003jax.2	0.0000
uc003jay.2	0.0000
uc003jaz.2	4.6300
uc010isy.2	0.0000
uc010isz.2	0.0000
uc003stt.3	0.0000
uc011jxz.1	1756.4506
uc001xtw.2	2858.4564
uc010tvk.1	102.6802
uc002sbb.1	53.0094
uc002sbc.1	355.6163
uc003fqj.2	0.0000
uc003fqk.3	0.0000
uc003fql.3	0.0000
uc003fqm.3	0.0000
uc010hyp.2	0.0000
uc002ecj.2	0.0000
uc001qup.1	0.0000
uc001quq.1	0.0000
uc001qur.2	0.0000
uc009zgd.1	0.0000
uc001hnn.2	1400.9263
uc001hno.2	27.7602
uc010pus.1	0.0000
uc004cab.1	948.7712
uc004cac.1	86.3871
uc004cad.1	0.0000
uc004cae.1	0.0000
uc011mce.1	0.0000
uc003nuy.2	236.6990
uc003nva.2	17.6245
uc010jsy.2	6.7651
uc004evg.2	1138.1584
uc004evh.2	0.0000
uc004evi.2	48.3874
uc004evk.2	4.7300
uc011mur.1	3.4145
uc011mus.1	0.0000
uc001jqp.1	367.0794
uc010qjg.1	7.1609
uc002ztj.2	0.0000
uc002ztk.2	3.1307
uc002ztl.2	0.0000
uc002ztm.1	17.3486
uc011ahx.1	0.0000
uc003qjf.2	0.0000
uc003qjg.2	74.2683
uc003qjh.2	951.4341
uc003qji.2	15.4374
uc011edw.1	1.2115
uc001bmd.3	9.1961
uc001bmf.3	0.0000
uc003prh.2	759.4999
uc003pri.2	1509.5319
uc001ftj.1	7.1969
uc003hyg.2	17.5845
uc003hyh.2	1268.9466
uc011cfg.1	0.0000
uc003spo.2	725.8543
uc002gcp.2	0.0000
uc002gcq.2	0.0000
uc002gcr.2	0.0000
uc002gcs.2	0.0000
uc010clk.2	0.0000
uc010cll.2	0.0000
uc001olv.2	2122.2945
uc002zei.2	0.0000
uc002zej.2	0.0000
uc010gpq.2	0.0000
uc010gpr.2	0.0000
uc001alm.1	0.0000
uc001aln.2	3.9983
uc004bsm.3	1168.3015
uc001bwo.1	1978.3999
uc001bwp.1	1064.2019
uc001bwq.1	0.0000
uc009vud.1	163.8781
uc010ohq.1	0.0000
uc010ohr.1	47.7316
uc001dby.2	0.0000
uc001dbz.2	25.1853
uc001dca.2	272.3158
uc009wan.2	156.3053
uc003zip.1	190.5587
uc003ziq.1	585.2623
uc003zir.1	5.8455
uc011lma.1	0.0000
uc001dhm.1	0.6277
uc001dhn.2	67.5592
uc001dho.2	1.7832
uc001yfm.1	13.0264
uc001yfn.2	85.3316
uc002gwo.2	445.9937
uc002gwp.1	0.0000
uc010cqw.1	2.6149
uc010vze.1	0.0000
uc001uys.1	676.1115
uc003qoe.2	143.6827
uc003qof.2	0.0000
uc003qog.2	279.3368
uc010kim.2	0.0000
uc011eep.1	0.0000
uc002bls.2	25.0733
uc002blt.1	60.6421
uc002blu.1	0.0000
uc002blv.1	0.0000
uc002blw.1	281.1400
uc002blx.1	1166.4623
uc010bne.1	0.0000
uc010bnf.1	10.4276
uc004esd.2	1.0156
uc004ese.2	8.5803
uc004esf.2	0.0000
uc002iux.2	1857.4955
uc002iuy.2	1.2275
uc010dcm.2	21.2749
uc010wnl.1	0.0000
uc004bem.2	152.9587
uc011lwi.1	0.0000
uc011lwj.1	15.4014
uc001qnb.3	5.5976
uc004dou.1	0.0000
uc004dov.1	0.0000
uc004dow.1	0.0000
uc010njp.1	0.0000
uc001xhd.3	203.9130
uc001wrq.2	32.8260
uc010aml.2	5.1578
uc003qck.2	19.0119
uc003qcl.1	8.6563
uc003qcm.1	0.0000
uc003qcn.1	33.1059
uc011ebz.1	0.0000
uc002naw.1	908.9362
uc002nax.1	441.2717
uc002nay.1	117.4619
uc002naz.2	4.9099
uc010xoh.1	38.3756
uc002nav.2	597.7010
uc010dzy.2	221.9133
uc010dzz.1	0.0000
uc010xog.1	1.6313
uc003uld.3	0.0000
uc003ule.2	0.9596
uc003ulf.2	0.0000
uc003ulg.2	105.8988
uc003uli.2	126.3181
uc003ulj.2	485.2490
uc003ulk.2	14.2739
uc003ull.2	749.8681
uc003ptn.2	33.9615
uc003ptr.3	264.3032
uc003pts.1	14.9256
uc011eas.1	5.8735
uc011eat.1	0.0000
uc001ccw.2	1438.7301
uc010oip.1	40.2388
uc010oiq.1	0.0000
uc003pmk.2	1081.9384
uc001dwa.2	0.0000
uc001dwb.2	0.3998
uc010ovb.1	0.0000
uc004bin.3	1.2035
uc004bio.3	0.0000
uc004bip.3	0.0000
uc004biq.3	392.9923
uc004bir.3	132.9993
uc004bis.3	0.0000
uc004bit.1	1.9991
uc004biu.1	0.0000
uc004biv.1	0.0000
uc004biw.1	1.8232
uc010mve.2	28.3439
uc001cod.2	652.7735
uc001coe.2	2363.0877
uc001cof.2	80.2338
uc001cog.2	24.9534
uc009vxw.2	127.5696
uc003vrr.2	4.3981
uc003vrt.2	0.0000
uc011kpr.1	0.0000
uc011kps.1	0.0000
uc003vrp.1	448.6126
uc003vrq.1	21.1870
uc001iho.2	3.7904
uc001ihq.2	62.6613
uc009xhx.2	2.3190
uc001ihs.2	0.0000
uc001iht.2	0.0000
uc009xhy.2	6.5572
uc010qan.1	10.2356
uc010qao.1	0.0000
uc001ihr.2	0.0000
uc001ihu.2	116.7502
uc010qap.1	0.0000
uc010qaq.1	0.0000
uc001ihw.2	0.0000
uc009xhz.2	0.3998
uc003vtz.2	0.0000
uc010lmy.1	1.1995
uc011kqb.1	0.0000
uc011kqc.1	0.0000
uc011kqd.1	0.0000
uc011kqe.1	0.0000
uc011kqf.1	0.0000
uc001ihh.1	2.3470
uc001ihi.2	33.0339
uc001ihj.2	21.1470
uc001ihk.2	7.2449
uc001ihl.1	6.2973
uc009xhw.2	4.8539
uc010qam.1	5.0418
uc001bbw.2	2538.2210
uc001bbx.2	23.3340
uc009vpi.1	4.1502
uc001bbv.1	1407.7993
uc010ocx.1	129.4288
uc010ocy.1	8.5124
uc002pql.3	207.4395
uc002pqm.3	209.7785
uc002pqn.3	1392.0101
uc001ypj.2	190.5587
uc001ypk.2	1104.2608
uc001ypl.2	49.5629
uc001ypm.2	0.0000
uc001ypn.2	0.0000
uc010axa.2	5206.0188
uc010tyk.1	2198.2701
uc002one.2	7.3928
uc002onf.2	2748.3114
uc010egs.2	51.6460
uc010egt.2	0.0000
uc010egu.1	204.8086
uc010xvj.1	0.0000
uc010xvk.1	19.7516
uc001hzz.1	2.1431
uc001iaa.2	158.4764
uc001iab.1	90.4734
uc002ehk.2	189.9989
uc002ehl.2	0.0000
uc002ehm.2	436.7177
uc010vgx.1	4.6300
uc004bhl.3	228.5825
uc011lxe.1	6.5532
uc011lxf.1	1929.1369
uc003dcx.1	1.9472
uc003dcy.1	91.1971
uc003dcz.1	861.6484
uc011bec.1	0.0000
uc004dua.3	0.0000
uc004dub.3	0.0000
uc004dud.3	0.3998
uc003hgs.3	0.0000
uc003hgt.3	0.0000
uc003hgu.3	3.5585
uc003hgv.3	0.0000
uc003hgw.3	0.0000
uc003hgx.3	44.6370
uc010iii.2	0.0000
uc010iij.2	0.0000
uc011cbe.1	0.0000
uc011cbf.1	26.5767
uc003dvv.2	3.1227
uc003dvw.1	40.8985
uc003dvx.2	77.2350
uc003dvy.2	1088.5316
uc003dvz.2	0.0000
uc010hpp.2	2541.5276
uc011bhh.1	11.0793
uc002pnt.2	1014.0234
uc010yar.1	49.0871
uc010yas.1	0.1080
uc010yat.1	2.3270
uc001kky.2	283.3791
uc001kkz.2	1149.8054
uc010qog.1	24.5535
uc010qoh.1	626.9725
uc004ajd.2	162.7306
uc011lsg.1	0.0000
uc011lsh.1	0.0000
uc002aew.2	7.9966
uc002aex.2	0.0000
uc002aey.2	0.0000
uc010ugv.1	0.0000
uc010ugw.1	0.0000
uc002bwn.3	113.8474
uc010bpa.1	0.0000
uc010bpb.2	3.6904
uc004aay.2	1071.5428
uc003eim.1	0.0000
uc003ein.1	2.0911
uc003eio.2	0.8716
uc003eip.1	0.0000
uc010hse.1	8.2325
uc010hsf.1	0.0000
uc011bki.1	0.0000
uc011bkj.1	0.0000
uc001tlc.2	30.3590
uc009zuo.2	30.4710
uc009zup.2	37.5280
uc001tst.2	2046.9306
